Case_ID,Timestamp,Event,Flammability_Score
44225,2025-11-08 08:17:19.985197164,Fire_Arrival,0.49
29633,2025-11-08 08:17:25.401565830,Fire_Arrival,0.46
47825,2025-11-08 08:17:25.757366280,Fire_Arrival,0.46
53410,2025-11-08 08:17:26.123197518,Ignition,0.5
43733,2025-11-08 08:17:33.360377976,Fire_Arrival,0.34
44051,2025-11-08 08:17:34.165330338,Fire_Arrival,0.36
53422,2025-11-08 08:17:41.953749024,Fire_Arrival,0.5
44052,2025-11-08 08:17:46.211494284,Fire_Arrival,0.46
43955,2025-11-08 08:17:48.596961378,Ignition,0.49
44229,2025-11-08 08:17:50.925505374,Fire_Arrival,0.49
44788,2025-11-08 08:17:54.126947316,Fire_Arrival,0.34
46560,2025-11-08 08:17:54.519935688,Ignition,0.46
47819,2025-11-08 08:17:59.280831972,Fire_Arrival,0.44
44230,2025-11-08 08:18:01.161667392,Fire_Arrival,0.46
43960,2025-11-08 08:18:07.753694981,Ignition,0.34
44044,2025-11-08 08:18:14.298759294,Fire_Arrival,0.46
46611,2025-11-08 08:18:15.006932250,Fire_Arrival,0.49
44036,2025-11-08 08:18:21.242927136,Fire_Arrival,0.49
44224,2025-11-08 08:18:22.390206312,Fire_Arrival,0.49
29639,2025-11-08 08:18:23.192626524,Fire_Arrival,0.66
34094,2025-11-08 08:18:23.618769744,Fire_Arrival,0.49
43732,2025-11-08 08:18:24.783195900,Fire_Arrival,0.34
44584,2025-11-08 08:18:25.338169302,Fire_Arrival,0.54
44055,2025-11-08 08:18:28.649052966,Fire_Arrival,0.36
45274,2025-11-08 08:18:31.904087088,Ignition,0.66
44045,2025-11-08 08:18:42.796320702,Fire_Arrival,0.56
34096,2025-11-08 08:18:49.350471054,Fire_Arrival,0.46
43547,2025-11-08 08:18:51.724381146,Ignition,0.46
43480,2025-11-08 08:18:53.169154278,Fire_Arrival,0.46
44142,2025-11-08 08:18:57.133700328,Fire_Arrival,0.34
43485,2025-11-08 08:19:01.934478515,Fire_Arrival,0.36
44231,2025-11-08 08:19:07.891257744,Fire_Arrival,0.21
44056,2025-11-08 08:19:25.012095000,Fire_Arrival,0.36
54507,2025-11-08 08:19:30.301202988,Ignition,0.5
53121,2025-11-08 08:19:33.823228242,Fire_Arrival,0.5
45092,2025-11-08 08:19:37.032467202,Fire_Arrival,0.49
44688,2025-11-08 08:19:40.843677024,Ignition,0.19
43542,2025-11-08 08:19:41.880318744,Ignition,0.46
31582,2025-11-08 08:19:45.947554674,Fire_Arrival,0.36
45091,2025-11-08 08:19:46.512791208,Fire_Arrival,0.36
43545,2025-11-08 08:19:46.712779062,Destroyed,0.46
45217,2025-11-08 08:19:55.457152236,Ignition,0.34
44223,2025-11-08 08:19:57.145186092,Fire_Arrival,0.49
44048,2025-11-08 08:19:57.530083770,Fire_Arrival,0.49
53124,2025-11-08 08:20:05.852178642,Fire_Arrival,0.5
44057,2025-11-08 08:20:08.860299714,Fire_Arrival,0.66
46383,2025-11-08 08:20:12.276579846,Ignition,0.49
44047,2025-11-08 08:20:15.778381080,Fire_Arrival,0.46
45093,2025-11-08 08:20:16.818931752,Fire_Arrival,0.49
44049,2025-11-08 08:20:19.366492686,Fire_Arrival,0.46
53598,2025-11-08 08:20:22.243435122,Ignition,0.5
43483,2025-11-08 08:20:27.286968396,Fire_Arrival,0.34
44058,2025-11-08 08:20:30.817250496,Fire_Arrival,0.19
53122,2025-11-08 08:20:32.518481874,Fire_Arrival,0.5
44232,2025-11-08 08:20:32.831520030,Fire_Arrival,0.69
43481,2025-11-08 08:20:38.006387634,Fire_Arrival,0.46
44039,2025-11-08 08:20:47.248351830,Ignition,0.49
44046,2025-11-08 08:20:47.411857566,Fire_Arrival,0.36
43951,2025-11-08 08:20:50.582701524,Destroyed,0.46
46549,2025-11-08 08:20:50.677986966,Ignition,0.34
44050,2025-11-08 08:20:57.765928146,Fire_Arrival,0.49
45090,2025-11-08 08:20:57.836600502,Fire_Arrival,0.36
44577,2025-11-08 08:20:58.544222406,Ignition,0.34
53123,2025-11-08 08:20:58.879860336,Ignition,0.5
44222,2025-11-08 08:21:04.712097324,Fire_Arrival,0.36
46558,2025-11-08 08:21:06.527204682,Ignition,0.34
44147,2025-11-08 08:21:08.387632890,Fire_Arrival,0.46
45234,2025-11-08 08:21:08.864680650,Fire_Arrival,0.54
31862,2025-11-08 08:21:17.773620264,Ignition,0.49
31380,2025-11-08 08:21:17.885746926,Fire_Arrival,0.46
44143,2025-11-08 08:21:19.524954822,Fire_Arrival,0.34
31820,2025-11-08 08:21:21.135620634,Fire_Arrival,0.46
44212,2025-11-08 08:21:22.422228450,Fire_Arrival,0.36
45094,2025-11-08 08:21:24.298397664,Fire_Arrival,0.49
44111,2025-11-08 08:21:25.493697780,Ignition,0.46
43482,2025-11-08 08:21:30.413137098,Fire_Arrival,0.34
45232,2025-11-08 08:21:34.034454384,Fire_Arrival,0.31
32137,2025-11-08 08:21:43.415277756,Destroyed,0.36
31385,2025-11-08 08:21:44.113655922,Fire_Arrival,0.46
44146,2025-11-08 08:21:45.606227652,Fire_Arrival,0.54
45233,2025-11-08 08:22:00.766650012,Fire_Arrival,0.34
28784,2025-11-08 08:22:00.890794626,Ignition,0.46
45089,2025-11-08 08:22:10.399688724,Fire_Arrival,0.36
45051,2025-11-08 08:22:15.665657657,Ignition,0.66
45347,2025-11-08 08:22:20.416832556,Ignition,0.46
46380,2025-11-08 08:22:30.940714716,Ignition,0.34
45231,2025-11-08 08:22:31.237330554,Fire_Arrival,0.34
43877,2025-11-08 08:22:31.895249405,Ignition,0.54
45272,2025-11-08 08:22:35.254692336,Ignition,0.66
31859,2025-11-08 08:22:41.371653138,Ignition,0.49
45351,2025-11-08 08:22:42.014258850,Ignition,0.46
44148,2025-11-08 08:22:42.016218060,Fire_Arrival,0.54
53330,2025-11-08 08:22:47.191415628,Ignition,0.5
45241,2025-11-08 08:22:55.374436686,Fire_Arrival,0.49
45083,2025-11-08 08:23:07.126974624,Fire_Arrival,0.34
44149,2025-11-08 08:23:09.873823902,Fire_Arrival,0.34
45084,2025-11-08 08:23:13.752672186,Fire_Arrival,0.34
44040,2025-11-08 08:23:20.071044294,Ignition,0.49
28782,2025-11-08 08:23:24.327230502,Ignition,0.46
43732,2025-11-08 08:23:24.783195900,Ignition,0.34
29357,2025-11-08 08:23:26.245997640,Fire_Arrival,0.66
45085,2025-11-08 08:23:32.831972058,Fire_Arrival,0.34
43961,2025-11-08 08:23:34.678981344,Ignition,0.41
45086,2025-11-08 08:23:51.371534370,Fire_Arrival,0.34
44152,2025-11-08 08:24:02.835493986,Fire_Arrival,0.34
45318,2025-11-08 08:24:09.849187248,Ignition,0.56
44150,2025-11-08 08:24:11.591278248,Fire_Arrival,0.34
45072,2025-11-08 08:24:23.247878496,Fire_Arrival,0.34
45087,2025-11-08 08:24:33.932878788,Fire_Arrival,0.34
74225,2025-11-08 08:24:35.021387304,Ignition,0.5
44578,2025-11-08 08:24:38.232874686,Ignition,0.54
45073,2025-11-08 08:24:41.338247082,Fire_Arrival,0.34
53101,2025-11-08 08:24:44.960726592,Ignition,0.5
44151,2025-11-08 08:24:49.318367202,Fire_Arrival,0.54
45213,2025-11-08 08:24:54.296799228,Fire_Arrival,0.34
47816,2025-11-08 08:24:56.959578192,Ignition,0.34
45074,2025-11-08 08:24:58.990035828,Fire_Arrival,0.34
44041,2025-11-08 08:25:08.378449133,Ignition,0.49
45075,2025-11-08 08:25:12.212620818,Fire_Arrival,0.34
28806,2025-11-08 08:25:15.847533444,Ignition,0.46
43600,2025-11-08 08:25:15.866893379,Fire_Arrival,0.54
33107,2025-11-08 08:25:27.354163992,Fire_Arrival,0.36
45049,2025-11-08 08:25:28.329109926,Ignition,0.46
45214,2025-11-08 08:25:31.306509492,Fire_Arrival,0.34
45076,2025-11-08 08:25:34.790232276,Fire_Arrival,0.34
29356,2025-11-08 08:25:40.216510272,Fire_Arrival,0.56
45273,2025-11-08 08:25:43.662789972,Ignition,0.36
45077,2025-11-08 08:25:52.984563762,Fire_Arrival,0.34
43486,2025-11-08 08:25:56.337938970,Ignition,0.66
44066,2025-11-08 08:25:56.742691902,Ignition,0.19
45223,2025-11-08 08:25:58.432701498,Fire_Arrival,0.54
29078,2025-11-08 08:25:59.648091810,Fire_Arrival,0.49
29364,2025-11-08 08:26:04.233146106,Fire_Arrival,0.49
28759,2025-11-08 08:26:05.539947336,Ignition,0.66
54005,2025-11-08 08:26:06.405337002,Fire_Arrival,0.5
45229,2025-11-08 08:26:11.357009280,Ignition,0.34
45078,2025-11-08 08:26:14.781689448,Fire_Arrival,0.34
45224,2025-11-08 08:26:22.270864524,Fire_Arrival,0.34
29366,2025-11-08 08:26:26.981139360,Fire_Arrival,0.46
44691,2025-11-08 08:26:29.211460740,Ignition,0.26
33045,2025-11-08 08:26:30.227647410,Fire_Arrival,0.66
29363,2025-11-08 08:26:31.641067554,Fire_Arrival,0.49
46537,2025-11-08 08:26:32.852961006,Ignition,0.54
29365,2025-11-08 08:26:40.020975846,Fire_Arrival,0.74
45079,2025-11-08 08:26:41.338363350,Fire_Arrival,0.34
29358,2025-11-08 08:26:43.337590224,Fire_Arrival,0.86
33046,2025-11-08 08:26:44.958745584,Fire_Arrival,0.46
33111,2025-11-08 08:26:49.016524236,Fire_Arrival,0.46
33106,2025-11-08 08:26:50.467044030,Fire_Arrival,0.69
45271,2025-11-08 08:26:51.689787996,Ignition,0.46
47819,2025-11-08 08:26:59.280831972,Ignition,0.44
45080,2025-11-08 08:27:00.320730510,Fire_Arrival,0.34
43546,2025-11-08 08:27:02.232503088,Ignition,0.36
33110,2025-11-08 08:27:04.244195172,Fire_Arrival,0.46
33001,2025-11-08 08:27:09.451332936,Fire_Arrival,0.56
44700,2025-11-08 08:27:11.478908904,Ignition,0.34
29361,2025-11-08 08:27:13.098370062,Fire_Arrival,0.54
29355,2025-11-08 08:27:14.181733452,Fire_Arrival,0.46
47826,2025-11-08 08:27:16.295387345,Ignition,0.86
53409,2025-11-08 08:27:18.408661122,Ignition,0.5
43626,2025-11-08 08:27:19.791729510,Fire_Arrival,0.36
53624,2025-11-08 08:27:20.039106348,Fire_Arrival,0.5
44103,2025-11-08 08:27:25.435314954,Ignition,0.46
33044,2025-11-08 08:27:27.109973556,Fire_Arrival,0.46
45218,2025-11-08 08:27:28.193002464,Ignition,0.49
33035,2025-11-08 08:27:28.195119552,Fire_Arrival,0.49
29354,2025-11-08 08:27:34.335147366,Fire_Arrival,0.69
29362,2025-11-08 08:27:35.236698354,Fire_Arrival,0.46
35567,2025-11-08 08:27:37.246284276,Fire_Arrival,0.34
33041,2025-11-08 08:27:37.959468912,Fire_Arrival,0.19
44045,2025-11-08 08:27:42.796320702,Ignition,0.56
33109,2025-11-08 08:27:46.402084386,Fire_Arrival,0.56
44780,2025-11-08 08:27:51.391136562,Ignition,0.46
33048,2025-11-08 08:27:53.206125000,Fire_Arrival,0.46
29367,2025-11-08 08:27:57.755767812,Fire_Arrival,0.86
33043,2025-11-08 08:28:01.071105126,Fire_Arrival,0.66
29368,2025-11-08 08:28:08.742625692,Fire_Arrival,0.49
45220,2025-11-08 08:28:09.834787440,Ignition,0.46
29360,2025-11-08 08:28:15.506186970,Fire_Arrival,0.46
43006,2025-11-08 08:28:17.384674098,Ignition,0.46
33036,2025-11-08 08:28:19.422154374,Fire_Arrival,0.69
33002,2025-11-08 08:28:20.287121604,Fire_Arrival,0.69
28782,2025-11-08 08:28:24.327230502,Destroyed,0.46
29359,2025-11-08 08:28:28.584582768,Fire_Arrival,0.51
44694,2025-11-08 08:28:29.634919806,Ignition,0.49
33104,2025-11-08 08:28:30.636947915,Fire_Arrival,0.54
29370,2025-11-08 08:28:30.959496588,Fire_Arrival,0.39
29077,2025-11-08 08:28:30.963930024,Fire_Arrival,0.36
46520,2025-11-08 08:28:32.380628687,Ignition,0.66
43972,2025-11-08 08:28:33.183172644,Ignition,0.74
33047,2025-11-08 08:28:38.807373078,Fire_Arrival,0.54
54007,2025-11-08 08:28:39.940870812,Fire_Arrival,0.5
43625,2025-11-08 08:28:41.100694602,Fire_Arrival,0.49
29353,2025-11-08 08:28:42.086764440,Fire_Arrival,0.49
44101,2025-11-08 08:28:44.581476192,Ignition,0.66
33050,2025-11-08 08:28:45.133925316,Fire_Arrival,0.46
29369,2025-11-08 08:28:45.172262922,Fire_Arrival,0.31
28767,2025-11-08 08:28:48.127689762,Ignition,0.46
29342,2025-11-08 08:28:50.731221822,Fire_Arrival,0.49
30908,2025-11-08 08:28:51.588853164,Fire_Arrival,0.46
33037,2025-11-08 08:28:52.673223018,Fire_Arrival,0.49
43882,2025-11-08 08:28:54.711649968,Ignition,0.54
33040,2025-11-08 08:28:54.986250804,Fire_Arrival,0.49
33105,2025-11-08 08:28:56.887438296,Fire_Arrival,0.36
29103,2025-11-08 08:28:58.260958152,Fire_Arrival,0.66
30429,2025-11-08 08:28:59.505587094,Fire_Arrival,0.34
29371,2025-11-08 08:29:05.394989484,Fire_Arrival,0.46
43277,2025-11-08 08:29:06.810291570,Ignition,0.34
33114,2025-11-08 08:29:12.593562198,Fire_Arrival,0.49
29555,2025-11-08 08:29:12.933560400,Fire_Arrival,0.86
28783,2025-11-08 08:29:14.713063614,Ignition,0.66
33042,2025-11-08 08:29:18.385244088,Fire_Arrival,0.19
30428,2025-11-08 08:29:20.946024816,Fire_Arrival,0.54
30907,2025-11-08 08:29:30.428323266,Fire_Arrival,0.49
33049,2025-11-08 08:29:33.658423559,Fire_Arrival,0.66
33004,2025-11-08 08:29:34.325132291,Fire_Arrival,0.34
33003,2025-11-08 08:29:38.050342206,Fire_Arrival,0.69
33125,2025-11-08 08:29:41.511503448,Fire_Arrival,0.46
43542,2025-11-08 08:29:41.880318744,Destroyed,0.46
33108,2025-11-08 08:29:43.203507552,Fire_Arrival,0.46
29343,2025-11-08 08:29:44.446780158,Fire_Arrival,0.49
33124,2025-11-08 08:29:44.983821894,Fire_Arrival,0.66
29102,2025-11-08 08:29:46.395525030,Fire_Arrival,0.36
44792,2025-11-08 08:29:46.880030214,Ignition,0.46
33123,2025-11-08 08:29:47.574829446,Fire_Arrival,0.46
29079,2025-11-08 08:29:48.443586864,Fire_Arrival,0.54
32967,2025-11-08 08:29:48.997836558,Fire_Arrival,0.54
29351,2025-11-08 08:29:52.277880084,Fire_Arrival,0.51
29080,2025-11-08 08:29:52.293718992,Fire_Arrival,0.19
53258,2025-11-08 08:29:52.728998142,Ignition,0.5
43480,2025-11-08 08:29:53.169154278,Ignition,0.46
29556,2025-11-08 08:29:56.865696330,Fire_Arrival,0.46
45090,2025-11-08 08:29:57.836600502,Ignition,0.36
45342,2025-11-08 08:29:58.664097756,Ignition,0.34
33039,2025-11-08 08:29:59.788198356,Fire_Arrival,0.36
53124,2025-11-08 08:30:05.852178642,Ignition,0.5
43478,2025-11-08 08:30:08.386280874,Ignition,0.66
29345,2025-11-08 08:30:10.294557846,Fire_Arrival,0.49
29372,2025-11-08 08:30:11.606624136,Fire_Arrival,0.54
31579,2025-11-08 08:30:15.279138947,Ignition,0.66
30430,2025-11-08 08:30:16.568440062,Fire_Arrival,0.66
45909,2025-11-08 08:30:17.043837785,Fire_Arrival,0.54
33038,2025-11-08 08:30:17.238823920,Fire_Arrival,0.46
29352,2025-11-08 08:30:17.934932244,Fire_Arrival,0.49
47369,2025-11-08 08:30:19.618349970,Fire_Arrival,0.21
33103,2025-11-08 08:30:21.100119732,Fire_Arrival,0.66
29375,2025-11-08 08:30:22.704681384,Fire_Arrival,0.46
45919,2025-11-08 08:30:25.156740768,Fire_Arrival,0.61
33072,2025-11-08 08:30:25.250717322,Fire_Arrival,0.66
33051,2025-11-08 08:30:27.424825920,Fire_Arrival,0.54
53074,2025-11-08 08:30:30.057905754,Ignition,0.5
33069,2025-11-08 08:30:30.755719812,Fire_Arrival,0.66
45918,2025-11-08 08:30:31.230015066,Fire_Arrival,0.71
46557,2025-11-08 08:30:41.986080120,Ignition,0.46
29344,2025-11-08 08:30:44.138806692,Fire_Arrival,0.36
47366,2025-11-08 08:30:44.717277792,Fire_Arrival,0.69
45910,2025-11-08 08:30:45.194474526,Fire_Arrival,0.54
45319,2025-11-08 08:30:48.829428348,Ignition,0.66
35568,2025-11-08 08:30:50.713875450,Fire_Arrival,0.51
33126,2025-11-08 08:30:54.729929880,Fire_Arrival,0.46
29101,2025-11-08 08:30:58.702506078,Fire_Arrival,0.49
32969,2025-11-08 08:31:01.976073498,Fire_Arrival,0.49
33073,2025-11-08 08:31:02.968943634,Fire_Arrival,0.46
29374,2025-11-08 08:31:03.766351956,Fire_Arrival,0.51
29373,2025-11-08 08:31:06.492908016,Fire_Arrival,0.66
53427,2025-11-08 08:31:07.255668738,Fire_Arrival,0.5
33071,2025-11-08 08:31:08.251168746,Fire_Arrival,0.19
45109,2025-11-08 08:31:08.389599617,Fire_Arrival,0.49
45908,2025-11-08 08:31:08.681375340,Fire_Arrival,0.71
45108,2025-11-08 08:31:09.217809528,Fire_Arrival,0.36
45920,2025-11-08 08:31:09.877992852,Fire_Arrival,0.51
45544,2025-11-08 08:31:10.151125050,Fire_Arrival,0.66
45343,2025-11-08 08:31:11.305131894,Ignition,0.66
33052,2025-11-08 08:31:11.384229414,Fire_Arrival,0.51
33067,2025-11-08 08:31:12.478274562,Fire_Arrival,0.51
29350,2025-11-08 08:31:12.740219964,Fire_Arrival,0.46
29081,2025-11-08 08:31:14.196237594,Fire_Arrival,0.46
45917,2025-11-08 08:31:15.135571049,Fire_Arrival,0.54
46384,2025-11-08 08:31:15.767454036,Ignition,0.46
32968,2025-11-08 08:31:16.164846528,Fire_Arrival,0.51
44105,2025-11-08 08:31:17.192583378,Ignition,0.46
33070,2025-11-08 08:31:17.514049482,Fire_Arrival,0.46
29082,2025-11-08 08:31:17.628523680,Fire_Arrival,0.36
43982,2025-11-08 08:31:18.864913458,Ignition,0.34
47365,2025-11-08 08:31:22.589597958,Fire_Arrival,0.49
33085,2025-11-08 08:31:23.821492632,Fire_Arrival,0.46
33084,2025-11-08 08:31:24.448053774,Fire_Arrival,0.66
33045,2025-11-08 08:31:30.227647410,Ignition,0.66
35569,2025-11-08 08:31:32.915992470,Fire_Arrival,0.51
29349,2025-11-08 08:31:33.080938812,Fire_Arrival,0.66
46620,2025-11-08 08:31:33.105973302,Fire_Arrival,0.41
46619,2025-11-08 08:31:33.147508098,Fire_Arrival,0.41
47371,2025-11-08 08:31:34.381897350,Fire_Arrival,0.46
45056,2025-11-08 08:31:35.292026226,Ignition,0.34
31050,2025-11-08 08:31:37.221154704,Fire_Arrival,0.66
53426,2025-11-08 08:31:37.718979570,Fire_Arrival,0.5
33127,2025-11-08 08:31:38.769502608,Fire_Arrival,0.46
31045,2025-11-08 08:31:39.694633818,Fire_Arrival,0.66
43473,2025-11-08 08:31:39.897075624,Ignition,0.66
33068,2025-11-08 08:31:40.821322032,Fire_Arrival,0.19
33066,2025-11-08 08:31:45.943798284,Fire_Arrival,0.51
53605,2025-11-08 08:31:46.529507190,Ignition,0.5
45903,2025-11-08 08:31:50.129210244,Fire_Arrival,0.69
30909,2025-11-08 08:31:50.473839174,Fire_Arrival,0.19
45916,2025-11-08 08:31:50.653726176,Fire_Arrival,0.54
45111,2025-11-08 08:31:57.336588306,Fire_Arrival,0.49
31051,2025-11-08 08:31:57.397762236,Fire_Arrival,0.46
35571,2025-11-08 08:31:58.741329036,Fire_Arrival,0.34
45549,2025-11-08 08:32:00.226090470,Fire_Arrival,0.34
44230,2025-11-08 08:32:01.161667392,Ignition,0.46
45921,2025-11-08 08:32:02.094189084,Fire_Arrival,0.39
29502,2025-11-08 08:32:02.246064930,Fire_Arrival,0.46
47364,2025-11-08 08:32:03.073484742,Fire_Arrival,0.56
46621,2025-11-08 08:32:03.233230704,Fire_Arrival,0.56
30811,2025-11-08 08:32:04.655752668,Fire_Arrival,0.36
45907,2025-11-08 08:32:05.162178324,Fire_Arrival,0.51
46618,2025-11-08 08:32:08.509226022,Fire_Arrival,0.56
29106,2025-11-08 08:32:08.765071176,Fire_Arrival,0.36
46559,2025-11-08 08:32:09.993782508,Ignition,0.46
31036,2025-11-08 08:32:10.507586874,Fire_Arrival,0.46
33078,2025-11-08 08:32:11.003154270,Fire_Arrival,0.31
29099,2025-11-08 08:32:12.014155032,Fire_Arrival,0.31
33054,2025-11-08 08:32:12.114560046,Fire_Arrival,0.46
29100,2025-11-08 08:32:16.148656746,Fire_Arrival,0.49
33087,2025-11-08 08:32:16.276962498,Fire_Arrival,0.36
35573,2025-11-08 08:32:16.445858159,Fire_Arrival,0.49
32970,2025-11-08 08:32:16.606233960,Fire_Arrival,0.54
42099,2025-11-08 08:32:17.663802726,Fire_Arrival,0.34
46599,2025-11-08 08:32:18.650170506,Fire_Arrival,0.66
42446,2025-11-08 08:32:19.377597540,Fire_Arrival,0.36
53425,2025-11-08 08:32:19.979934558,Fire_Arrival,0.5
33074,2025-11-08 08:32:21.526336326,Fire_Arrival,0.46
35572,2025-11-08 08:32:21.562910940,Fire_Arrival,0.51
29346,2025-11-08 08:32:21.825759198,Fire_Arrival,0.36
30039,2025-11-08 08:32:22.302193860,Ignition,0.49
33053,2025-11-08 08:32:24.519898608,Fire_Arrival,0.36
45110,2025-11-08 08:32:25.496968170,Fire_Arrival,0.49
29348,2025-11-08 08:32:25.838054124,Fire_Arrival,0.46
45915,2025-11-08 08:32:28.577062740,Fire_Arrival,0.54
35570,2025-11-08 08:32:29.195521392,Fire_Arrival,0.49
33088,2025-11-08 08:32:29.286611172,Fire_Arrival,0.36
46555,2025-11-08 08:32:30.302510622,Ignition,0.34
29083,2025-11-08 08:32:32.167010274,Fire_Arrival,0.66
74214,2025-11-08 08:32:34.962663984,Fire_Arrival,0.5
47363,2025-11-08 08:32:35.302500540,Fire_Arrival,0.49
45106,2025-11-08 08:32:35.423876862,Fire_Arrival,0.36
46622,2025-11-08 08:32:35.901321480,Fire_Arrival,0.56
47611,2025-11-08 08:32:36.117498036,Fire_Arrival,0.86
30810,2025-11-08 08:32:38.101970004,Fire_Arrival,0.49
44830,2025-11-08 08:32:39.331631802,Fire_Arrival,0.46
29365,2025-11-08 08:32:40.020975846,Ignition,0.74
45550,2025-11-08 08:32:40.501287330,Fire_Arrival,0.46
52955,2025-11-08 08:32:40.607156280,Ignition,0.5
47356,2025-11-08 08:32:40.704275394,Fire_Arrival,0.56
47355,2025-11-08 08:32:41.031589224,Fire_Arrival,0.56
46657,2025-11-08 08:32:41.635948866,Fire_Arrival,0.54
45228,2025-11-08 08:32:42.854853582,Ignition,0.34
43262,2025-11-08 08:32:43.006660362,Ignition,0.46
45904,2025-11-08 08:32:43.269460770,Fire_Arrival,0.71
47374,2025-11-08 08:32:43.657330248,Fire_Arrival,0.46
33065,2025-11-08 08:32:44.478340956,Fire_Arrival,0.51
53842,2025-11-08 08:32:45.521532834,Fire_Arrival,0.5
45922,2025-11-08 08:32:45.894871980,Fire_Arrival,0.51
44046,2025-11-08 08:32:47.411857566,Ignition,0.36
46663,2025-11-08 08:32:47.859995082,Fire_Arrival,0.56
45806,2025-11-08 08:32:49.123263654,Fire_Arrival,0.36
31049,2025-11-08 08:32:49.125234312,Fire_Arrival,0.49
46507,2025-11-08 08:32:49.854189918,Destroyed,0.66
45553,2025-11-08 08:32:50.985783084,Fire_Arrival,0.46
46617,2025-11-08 08:32:51.486934458,Fire_Arrival,0.41
33076,2025-11-08 08:32:51.948986844,Fire_Arrival,0.66
31048,2025-11-08 08:32:53.404854552,Fire_Arrival,0.41
35575,2025-11-08 08:32:54.697787964,Fire_Arrival,0.49
45906,2025-11-08 08:32:55.347606690,Fire_Arrival,0.41
47612,2025-11-08 08:32:55.530166620,Fire_Arrival,0.46
47370,2025-11-08 08:32:57.158624340,Fire_Arrival,0.51
44050,2025-11-08 08:32:57.765928146,Ignition,0.49
29347,2025-11-08 08:32:58.360445862,Fire_Arrival,0.69
31071,2025-11-08 08:32:59.170091694,Fire_Arrival,0.36
47372,2025-11-08 08:33:00.243369414,Fire_Arrival,0.49
46664,2025-11-08 08:33:00.275026020,Fire_Arrival,0.56
46613,2025-11-08 08:33:02.370538314,Fire_Arrival,0.46
32974,2025-11-08 08:33:02.533934112,Fire_Arrival,0.5
29504,2025-11-08 08:33:02.785032756,Fire_Arrival,0.49
46659,2025-11-08 08:33:03.806444106,Fire_Arrival,0.41
32972,2025-11-08 08:33:04.173445169,Fire_Arrival,0.49
45107,2025-11-08 08:33:04.709349714,Fire_Arrival,0.36
33077,2025-11-08 08:33:05.043366750,Fire_Arrival,0.46
47354,2025-11-08 08:33:06.155180706,Fire_Arrival,0.69
33089,2025-11-08 08:33:06.306520650,Fire_Arrival,0.19
47610,2025-11-08 08:33:06.899881236,Fire_Arrival,0.51
53424,2025-11-08 08:33:08.915309316,Fire_Arrival,0.5
32973,2025-11-08 08:33:11.029077948,Fire_Arrival,0.51
53099,2025-11-08 08:33:11.505115488,Ignition,0.5
43198,2025-11-08 08:33:12.229877454,Destroyed,0.21
47694,2025-11-08 08:33:12.312098964,Fire_Arrival,0.69
29500,2025-11-08 08:33:13.924706970,Fire_Arrival,0.36
32971,2025-11-08 08:33:13.987242414,Fire_Arrival,0.66
43600,2025-11-08 08:33:15.866893379,Ignition,0.54
45545,2025-11-08 08:33:17.381025372,Fire_Arrival,0.34
29614,2025-11-08 08:33:20.311429668,Fire_Arrival,0.49
29105,2025-11-08 08:33:20.931611946,Fire_Arrival,0.49
28756,2025-11-08 08:33:21.252302454,Ignition,0.41
33075,2025-11-08 08:33:21.472575204,Fire_Arrival,0.69
29098,2025-11-08 08:33:21.657938700,Fire_Arrival,0.46
46623,2025-11-08 08:33:22.963597620,Fire_Arrival,0.56
45366,2025-11-08 08:33:23.122777422,Fire_Arrival,0.34
29503,2025-11-08 08:33:23.391283614,Fire_Arrival,0.49
31047,2025-11-08 08:33:23.535068352,Fire_Arrival,0.52
45546,2025-11-08 08:33:24.175446312,Fire_Arrival,0.34
29097,2025-11-08 08:33:24.597653604,Fire_Arrival,0.49
31070,2025-11-08 08:33:25.835865966,Fire_Arrival,0.56
29357,2025-11-08 08:33:26.245997640,Ignition,0.66
53490,2025-11-08 08:33:29.413704324,Fire_Arrival,0.5
28766,2025-11-08 08:33:29.552809794,Ignition,0.46
47353,2025-11-08 08:33:29.774572254,Fire_Arrival,0.41
33063,2025-11-08 08:33:31.878011112,Fire_Arrival,0.69
46661,2025-11-08 08:33:32.620390836,Fire_Arrival,0.41
53491,2025-11-08 08:33:33.720728010,Fire_Arrival,0.5
29501,2025-11-08 08:33:35.912366112,Fire_Arrival,0.36
45905,2025-11-08 08:33:35.943200724,Fire_Arrival,0.66
